@relation 'MusicMoods-weka.filters.unsupervised.attribute.Remove-R14-15,17-18-weka.filters.unsupervised.attribute.Remove-R21-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Reorder-Rlast-first'

@attribute track_mode_confidence numeric
@attribute track_key_confidence numeric
@attribute track_time_signature_confidence numeric
@attribute track_time_signature numeric
@attribute track_tempo_confidence numeric
@attribute track_end_of_fade_in numeric
@attribute duration_ms numeric
@attribute tempo numeric
@attribute valence numeric
@attribute liveness numeric
@attribute instrumentalness numeric
@attribute acousticness numeric
@attribute speechiness numeric
@attribute mode numeric
@attribute loudness numeric
@attribute key numeric
@attribute energy numeric
@attribute danceability numeric
@attribute mood {0,1}

@data
0.676,0.766,1,4,0.812,0.25188,194754,119.99,0.784,0.0928,0.000257,0.0428,0.0821,1,-6.551,6,0.779,0.841,1
0.445,0.341,1,4,0.179,0.12349,364653,90.062,0.367,0.0856,0.00779,0.768,0.0652,0,-8.39,4,0.791,0.567,0
0.831,0.75,1,4,0.83,0.35048,207507,129.048,0.389,0.122,0.000044,0.00151,0.0426,0,-5.194,1,0.839,0.533,1
0.118,0.133,1,4,0.577,0.3424,443000,130.03,0.278,0.317,0.933,0.0956,0.0665,0,-10.688,8,0.97,0.833,0
0.655,0.592,1,4,0.807,0.26694,123680,103.956,0.448,0.1,0.0102,0.29,0.0783,0,-8.745,1,0.559,0.774,0
0.594,0.367,0.319,4,0.073,0.19465,321427,105.078,0.528,0.099,0.000035,0.109,0.341,1,-4.728,0,0.924,0.52,1
0.531,0.575,0.566,4,0,0.26571,297240,77.831,0.86,0.0736,0.711,0.786,0.153,1,-3.867,7,0.676,0.688,1
0.434,0.548,0.86,4,0.607,0,156907,127.107,0.609,0.0988,0.289,0.0423,0.0936,1,-4.491,7,0.959,0.348,1
0.477,0.337,0.986,3,0.219,0.09696,181800,99.993,0.519,0.121,0.000055,0.591,0.0309,1,-8.029,5,0.314,0.547,1
0.832,1,0.787,4,0.171,0.26145,158240,155.511,0.331,0.132,0.0429,0.0075,0.037,1,-5.204,0,0.546,0.141,0
0.788,1,0.959,4,0.95,0,205680,127.086,0.789,0.324,0.000001,0.00191,0.043,1,-4.453,0,0.915,0.731,1
0.699,0.651,0.817,4,0.03,0,322173,148.933,0.205,0.266,0,0.605,0.0322,1,-7.073,7,0.432,0.307,0
0.486,0.905,1,3,0.206,0,226507,198.684,0.335,0.233,0.000007,0.588,0.0404,1,-10.573,1,0.325,0.38,0
0.594,0.531,0.443,4,0.36,0.46449,266040,111.129,0.0789,0.14,0.000312,0.0254,0.0297,0,-8.653,7,0.425,0.255,0
0.409,0.365,0.995,4,0.677,0.23197,225533,103.866,0.711,0.072,0,0.0214,0.0538,1,-5.134,2,0.817,0.747,1
0.506,0.473,0.817,4,0.303,0.40032,297200,110.414,0.0844,0.0845,0.313,0.767,0.0298,0,-12.861,7,0.311,0.468,0
0.573,0.435,0.865,4,0.852,0.21501,263760,126.618,0.651,0.197,0.0139,0.124,0.0378,1,-11.545,0,0.728,0.475,1
0.579,0.641,0.899,4,0.704,0,277880,127.959,0.338,0.176,0,0.497,0.0404,1,-8.849,10,0.456,0.732,0
0.15,0.008,1,4,0.341,0.26766,244760,90.473,0.816,0.133,0.00134,0.462,0.276,1,-7.991,6,0.665,0.907,1
0.349,0.184,1,4,0.231,0.08717,252747,177.978,0.738,0.0838,0,0.11,0.0586,1,-4.68,0,0.747,0.612,1
0.145,0,1,4,0.097,0,258827,82.866,0.384,0.877,0.000007,0.00533,0.135,0,-5.883,2,0.861,0.434,0
0.556,0.4,1,4,0.407,0.37705,326427,146.125,0.472,0.0781,0.0227,0.537,0.0378,1,-11.831,4,0.456,0.672,0
0.357,0.627,1,4,0.784,0.22571,268400,119.936,0.632,0.107,0.0169,0.0255,0.0364,1,-5.992,9,0.666,0.725,1
0.448,0.402,0.972,4,0.248,0,305680,157.006,0.618,0.0701,0,0.017,0.229,1,-1.637,4,0.957,0.689,0
0.341,0.514,1,4,0.634,0.11324,259893,96.067,0.814,0.0588,0,0.295,0.313,0,-8.015,8,0.455,0.932,0
0.577,0.462,0.963,3,0.222,8.31274,221693,77.729,0.0893,0.112,0.0275,0.772,0.0329,1,-16.584,2,0.119,0.589,0
0.547,0.575,1,4,0.34,0.17383,251187,174.034,0.47,0.215,0,0.233,0.0942,1,-5.134,5,0.779,0.298,0
0.688,0.577,0.985,3,0.4,0.33669,198277,115.687,0.288,0.11,0,0.332,0.034,1,-4.861,7,0.766,0.507,1
0.337,0.077,0.584,4,0,0.42349,183093,175.317,0.155,0.0975,0.00329,0.953,0.0671,1,-21.11,11,0.0377,0.375,0
0.752,0.778,1,4,0.905,0,216360,103.993,0.912,0.0943,0.0108,0.0233,0.0424,1,-9.969,1,0.671,0.802,1
0.546,0.6,1,4,0.686,0.12367,273293,90.644,0.793,0.0743,0.461,0.00678,0.0555,0,-7.409,9,0.703,0.741,1
0.672,0.769,0.995,4,0.497,0.28376,236863,99.754,0.617,0.17,0.132,0.668,0.0332,1,-11.974,0,0.359,0.715,0
0.858,0.493,0.914,4,0.199,0.10952,227147,160.091,0.334,0.11,0.000001,0.0158,0.0292,1,-6.36,0,0.628,0.42,0
0.318,0.277,1,4,0.937,0.29206,313496,144.897,0.985,0.422,0.255,0.0116,0.0318,0,-11.78,4,0.948,0.711,1
0.371,0.333,1,4,1,0.20998,218960,116.054,0.846,0.051,0.00984,0.00812,0.036,0,-10.922,4,0.866,0.614,1
0.542,0.355,0.88,4,0.327,3.0302,527200,103.93,0.131,0.496,0.0527,0.00174,0.0324,1,-11.05,1,0.453,0.292,1
0.499,0.499,1,4,0.566,0,249227,104.985,0.376,0.739,0.292,0.000319,0.118,1,-6.906,7,0.868,0.595,1
0.386,0.21,0.954,4,0.122,0,194640,168.122,0.904,0.0683,0,0.0224,0.101,1,-9.986,0,0.752,0.543,1
0.6,0.453,1,4,0.022,0.15646,209187,74.209,0.184,0.0767,0.000009,0.0288,0.0282,1,-6.079,0,0.543,0.451,0
0.748,0.439,0.974,4,0.244,0,249013,149.876,0.627,0.0766,0.000004,0.265,0.0431,0,-5.06,3,0.864,0.402,0
0.434,0.553,1,4,0.864,0,226053,126.036,0.629,0.182,0,0.0266,0.0716,1,-6.525,10,0.76,0.699,1
0.654,0.733,1,4,0.895,0.17959,230440,128.029,0.597,0.221,0.00657,0.011,0.0668,0,-5.031,11,0.953,0.691,1
0.504,0.369,0.898,4,0.309,0.10875,211653,96.935,0.368,0.0896,0.000003,0.896,0.0308,0,-13.21,8,0.161,0.558,0
0.563,0.465,0.51,4,0.206,0,245093,77.981,0.214,0.137,0.000038,0.228,0.0251,1,-6.968,11,0.516,0.539,0
0.388,0.351,1,4,0.79,0.13941,190880,120.011,0.576,0.131,0.00113,0.00737,0.0926,0,-4.029,5,0.757,0.794,1
0.244,0.339,1,4,0.112,0.11034,246547,192.918,0.459,0.368,0.0047,0.00461,0.424,1,-5.88,1,0.845,0.456,1
0.536,0.692,1,4,0.143,0,77227,116.246,0.0389,0.154,0.00579,0.345,0.0444,1,-14.807,0,0.149,0.197,0
0.387,0.642,1,4,0.292,0,172000,168.478,0.159,0.0441,0.0443,0.000165,0.125,1,-7.55,9,0.981,0.302,1
0.668,0.784,1,4,0.71,0.34825,194307,102.014,0.87,0.262,0.00914,0.0102,0.0351,1,-3.16,8,0.954,0.676,1
0.427,0.407,1,4,0.323,1.09256,218653,97.012,0.742,0.398,0.0599,0.00993,0.0584,1,-3.584,0,0.909,0.538,1
0.097,0,0.993,4,0.184,0.24467,228113,168.039,0.78,0.396,0.0315,0.0483,0.185,1,-8.407,5,0.679,0.625,0
0.338,0.358,0.997,4,0.198,2.97796,343907,73.992,0.174,0.13,0.815,0.8,0.0348,0,-16.308,1,0.173,0.486,0
0.544,0.441,0.96,4,0.686,0.17891,245400,106.751,0.82,0.0799,0.0185,0.209,0.0619,0,-11.931,10,0.335,0.83,0
0.429,0.487,0.996,4,0.773,0.19732,210093,129.984,0.502,0.246,0.000003,0.0015,0.26,1,-6.103,8,0.87,0.544,1
0.476,0.346,1,4,0.693,0.20308,213787,150.354,0.436,0.201,0,0.00673,0.0473,1,-4.326,9,0.916,0.423,0
0.286,0.305,1,4,0.789,0.37147,453933,127.994,0.0837,0.124,0.602,0.00328,0.0592,1,-9.623,11,0.696,0.657,0
0.517,0.435,1,4,0.691,0.21469,215693,131.959,0.748,0.0385,0.000007,0.0191,0.0535,0,-2.944,7,0.857,0.668,1
0.718,0.793,0.755,4,0.918,2.57161,356227,135.983,0.652,0.166,0.921,0.000032,0.0363,0,-8.8,10,0.87,0.72,1
0.487,0.397,0.998,4,0.479,0.24948,297973,100.093,0.118,0.0934,0.347,0.248,0.0251,1,-5.967,9,0.462,0.511,0
0.843,0.907,0.856,4,0.551,0.36141,331133,140.632,0.0395,0.142,0.0126,0.0932,0.0277,1,-9.423,3,0.434,0.534,0
0.23,0.151,0.705,4,0.012,0,294093,112.616,0.00747,0.618,0.97,0.0508,0.149,0,5.048,2,0.961,0.165,1
0.296,0.043,1,4,0.507,0,176448,124.014,0.192,0.113,0.000943,0.872,0.0351,0,-14.303,9,0.177,0.626,0
0.727,0.62,0.832,4,0.449,0,497280,120.306,0.0867,0.0429,0.00106,0.00499,0.108,1,-6.387,8,0.877,0.258,0
0.872,1,0.985,4,0.026,0.27755,307867,74.759,0.094,0.183,0.000045,0.824,0.0523,1,-17.811,9,0.109,0.477,0
0.757,0.56,0.944,4,0.799,0.36018,248200,111.141,0.935,0.279,0.00194,0.144,0.034,1,-10.969,7,0.787,0.415,1
0.473,0.421,1,4,0.812,0.17415,225360,119.901,0.958,0.319,0.717,0.00039,0.0491,0,-4.196,1,0.979,0.688,1
0.42,0.804,0.972,4,0.412,0.28893,234533,127.026,0.754,0.503,0.000585,0.00286,0.0269,1,-5.52,0,0.851,0.659,1
0.67,0.785,0.981,4,0.229,1.03923,339493,133.615,0.254,0.0854,0.00505,0.864,0.0385,1,-24.956,10,0.0301,0.53,0
0.364,0.191,1,4,0.737,0.16254,198960,123.974,0.515,0.257,0.000008,0.00737,0.0505,1,-2.05,6,0.909,0.612,1
0.455,0.599,1,4,0.755,0.30218,283093,128.023,0.678,0.121,0.0286,0.00199,0.0681,1,-5.98,7,0.803,0.704,1
0.397,0.456,0.247,4,0.219,0.50912,150000,166.81,0.894,0.178,0,0.154,0.0966,1,-11.319,5,0.658,0.644,1
0.622,0.7,0.654,4,0.586,0.14172,271720,96.881,0.267,0.15,0.00279,0.645,0.025,1,-10.247,2,0.454,0.542,0
0.356,0.314,1,4,0.744,0.27365,451827,119.984,0.23,0.0718,0.237,0.00092,0.0342,1,-12.543,5,0.633,0.744,1
0.762,0.783,0.992,4,0.755,0.18562,326093,134.185,0.132,0.0955,0,0.121,0.0336,1,-7.932,2,0.636,0.344,0
0.516,0.463,1,4,0.796,1.40463,200000,120.012,0.492,0.0297,0.000007,0.0613,0.0405,1,-11.831,3,0.842,0.707,1
0.451,0.345,0.88,4,0,2.58322,154400,96.051,0.137,0.389,0.000002,0.000009,0.0661,0,-3.454,1,0.995,0.413,1
0.393,0.391,1,4,0.796,0,353387,129.363,0.557,0.698,0.00213,0.00207,0.0312,1,-7.628,2,0.766,0.688,1
0.639,0.708,1,4,0.024,0,195093,77.969,0.22,0.11,0,0.378,0.09,1,-9.154,1,0.477,0.593,0
0.505,0.506,0.913,4,1,0.23687,319853,145.691,0.578,0.109,0.868,0.612,0.0658,1,-13.296,0,0.413,0.812,1
0.636,0.683,1,4,0.001,0.17719,273400,82.998,0.181,0.0312,0.000001,0.00832,0.0278,1,-5.649,9,0.679,0.481,0
0.396,0.48,0.942,4,0.374,0.10435,146333,156.059,0.542,0.128,0.000573,0.0934,0.0579,1,-2.756,10,0.997,0.395,1
0.673,0.662,0.754,4,0.741,0.16558,278813,116.471,0.447,0.118,0.000003,0.0267,0.0321,1,-7.839,7,0.561,0.495,0
0.553,0.609,0.749,4,0.916,0.18494,175160,136.229,0.547,0.341,0.00108,0.109,0.0581,1,-11.291,9,0.758,0.684,1
0.702,0.64,0.791,3,0.077,0.54812,359333,118.299,0.0464,0.0802,0.913,0.979,0.0431,0,-26.61,1,0.0501,0.312,0
0.196,0.096,0.935,4,0.974,0.19152,197027,116.174,0.808,0.125,0.00199,0.00243,0.0333,1,-4.278,10,0.8,0.771,1
0.732,0.853,1,4,0.023,0.27365,176933,66.704,0.518,0.153,0.00228,0.892,0.0355,1,-11.074,9,0.28,0.276,0
0.732,0.583,0.794,4,0.477,0.19692,236000,116.881,0.45,0.0888,0,0.918,0.0295,1,-11.249,9,0.276,0.65,0
0.859,0.72,0.859,4,0.306,0.20948,344773,139.856,0.308,0.112,0.000018,0.0244,0.0312,1,-8.407,7,0.594,0.266,0
0.575,0.506,0.896,4,0.363,0.1849,161347,93.48,0.621,0.156,0.543,0.106,0.104,1,-10.332,7,0.623,0.627,0
0.331,0.576,1,4,0.476,0.13497,215813,87.083,0.762,0.354,0,0.144,0.305,1,-3.718,11,0.855,0.803,1
0.47,0.782,0.968,4,0.703,1.001,134867,117.094,0.578,0.458,0.67,0.00144,0.0809,1,-4.964,4,0.867,0.566,1
0.313,0.44,1,4,0.897,0.16367,191560,117.75,0.835,0.797,0.00109,0.0521,0.0806,1,-11.6,9,0.617,0.846,1
0.637,0.712,0.896,4,0.692,0.39388,165693,120.084,0.378,0.0759,0.00232,0.000812,0.0818,1,-2.768,9,0.991,0.451,1
0.604,0.62,0.897,4,0.179,0.23043,194281,180.006,0.436,0.22,0,0.793,0.0833,0,-11.771,9,0.483,0.44,0
0.561,0.395,1,4,0.704,0.06757,272240,130.57,0.0649,0.0761,0.189,0.543,0.0289,0,-8.59,9,0.434,0.486,0
0.671,0.45,1,4,0.756,0.11619,206320,127.951,0.477,0.186,0.000001,0.0615,0.214,1,-2.184,7,0.903,0.571,1
0.543,0.47,0.996,4,0.105,0.09855,154627,100.683,0.464,0.165,0.000011,0.806,0.0317,1,-12.894,7,0.258,0.546,0
0.557,0.749,1,3,0.178,0.38717,227040,108.55,0.186,0.119,0.0141,0.432,0.0239,1,-8.626,3,0.593,0.565,0
0.251,0.343,0.912,4,0.653,0,707467,134.991,0.315,0.687,0.74,0.0797,0.0476,1,-8.535,1,0.951,0.544,1
0.54,0.327,0.956,5,0.013,0.48635,206427,135.009,0.329,0.101,0.000129,0.903,0.0355,1,-11.976,11,0.245,0.355,0
0.565,0.61,1,4,0.053,0.19478,180640,112.938,0.294,0.0944,0.000055,0.506,0.0305,1,-12.123,11,0.476,0.539,0
0.432,0.872,0.994,4,0.449,0.06948,189231,129.838,0.544,0.602,0,0.331,0.294,0,-0.956,0,0.987,0.638,1
0.777,0.494,0.156,4,0.048,3.57587,596227,86.437,0.0298,0.0906,0.896,0.912,0.0457,0,-20.431,10,0.0865,0.0876,0
0.366,0.165,0.933,4,0.111,0.33664,266227,99.336,0.209,0.0888,0,0.307,0.0393,0,-6.471,6,0.508,0.558,0
0.469,0.514,0.412,4,0.791,0.19147,233293,113.992,0.224,0.066,0.000185,0.0131,0.0392,0,-6.787,9,0.828,0.608,0
0.409,0.3,1,4,0.561,2.89088,161200,97.019,0.157,0.121,0.000405,0.186,0.0458,1,-3.194,10,0.929,0.676,1
0.225,0.183,0.998,4,0.89,0,220816,133.994,0.785,0.168,0.762,0.00201,0.0626,0,-2.326,1,0.923,0.613,1
0.734,0.625,0.981,4,0.528,0.06449,411173,90.058,0.854,0.834,0.000013,0.452,0.119,0,-3.443,10,0.966,0.67,1
0.578,0.44,1,4,0.614,0.1712,196840,118.992,0.376,0.236,0.000011,0.00433,0.0504,1,-4.771,0,0.756,0.627,1
0.524,0.497,0.504,4,0.214,0.4063,147560,70.683,0.303,0.0793,0,0.057,0.028,0,-7.868,2,0.599,0.503,0
0.488,0.714,0.96,4,0.777,0.26862,231240,120.255,0.792,0.117,0.000182,0.862,0.0737,1,-8.382,4,0.717,0.76,1
0.342,0.126,1,4,0.981,0.30621,262880,146.933,0.931,0.0816,0.0262,0.0672,0.0327,0,-8.068,5,0.698,0.675,1
0.572,0.605,1,4,0.928,0.24376,208827,125.966,0.902,0.0865,0.000097,0.0485,0.0281,1,-4.523,11,0.86,0.768,1
0.26,0.089,1,4,0.531,0.35655,186280,123.093,0.614,0.224,0.0724,0.59,0.0392,0,-12.037,7,0.351,0.829,1
0.616,0.536,1,4,0.196,0.1044,251013,130.091,0.767,0.108,0.000015,0.0623,0.0652,1,-4.35,1,0.696,0.849,1
0.732,0.8,0.249,3,0.871,0.09891,145400,137.999,0.811,0.399,0.00144,0.102,0.0815,1,-2.906,0,0.987,0.459,1
0.35,0.35,0.993,4,0.482,0,199680,125.043,0.364,0.27,0.000158,0.0026,0.211,0,-5.84,11,0.846,0.897,1
0.743,0.672,0.617,3,0.278,0.27365,183173,111.187,0.327,0.113,0.000778,0.000578,0.0357,0,-4.962,7,0.794,0.425,0
0.669,0.269,0.262,3,0.077,2.57161,78707,69.28,0.0745,0.0812,0.922,0.983,0.0438,0,-23.661,9,0.0928,0.217,0
0.635,0.756,0.978,3,0.726,2.28717,71920,124.025,0.276,0.121,0.874,0.542,0.0924,1,-10.067,11,0.948,0.672,1
0.476,0.371,0.988,4,0.31,0.06952,265707,121.14,0.298,0.107,0.000674,0.472,0.0326,1,-9.73,5,0.283,0.593,0
0.325,0.148,1,4,0.313,0.19959,206573,114.031,0.229,0.118,0.00764,0.745,0.0301,1,-8.366,9,0.5,0.608,0
0.603,0.568,1,4,0.948,0,283748,128.007,0.765,0.39,0.000162,0.259,0.0582,0,-11.471,7,0.969,0.822,1
0.407,0.337,1,4,0.734,0,177440,154.011,0.961,0.151,0.000394,0.0658,0.104,0,-3.709,5,0.897,0.766,1
0.789,0.778,0.949,4,0.662,0.20889,369120,145.992,0.395,0.0988,0,0.314,0.0322,1,-8.573,6,0.569,0.494,0
0.498,0.491,0.917,4,0.052,0,191983,79.857,0.432,0.213,0.000126,0.000612,0.0469,0,-6.13,9,0.558,0.302,1
0.411,0.098,0.99,4,0.393,0,283760,89.987,0.278,0.231,0.15,0.000019,0.0395,1,-5.395,2,0.936,0.469,1
0.678,0.752,1,4,0.142,0.08707,244013,93.485,0.705,0.107,0.000029,0.738,0.0311,1,-12.362,0,0.55,0.708,0
0.537,0.557,1,4,1,0.20902,194413,130.05,0.946,0.093,0.0223,0.000902,0.107,1,-5.258,8,0.854,0.697,1
0.322,0,0.329,4,0.043,0.09429,276320,63.02,0.188,0.101,0.00192,0.715,0.034,0,-13.856,6,0.214,0.452,0
0.642,0.448,0.89,4,0.834,0,340560,123.009,0.277,0.183,0.718,0.0471,0.0522,1,-11.897,7,0.377,0.762,0
0.567,0.516,0.974,4,0.576,0.22349,296200,96.143,0.17,0.0762,0.0284,0.451,0.0412,1,-15.851,11,0.418,0.263,0
0.359,0.221,0.948,4,0.921,0.20336,192440,138.021,0.827,0.36,0,0.00564,0.0804,1,-4.166,0,0.889,0.682,1
0.365,0.095,0.791,3,0.457,2.51937,230640,96.011,0.241,0.173,0.00868,0.967,0.0256,1,-12.512,0,0.395,0.629,0
0.679,0.619,0.942,4,0.507,0.40122,278720,121.308,0.844,0.211,0.00001,0.358,0.0797,1,-7.397,0,0.668,0.609,1
0.615,0.617,1,4,0.202,0.2141,128947,116.99,0.279,0.0502,0.136,0.963,0.0835,0,-17.159,9,0.239,0.577,0
0.295,0.478,0.71,4,0.409,1.16712,252760,139.914,0.276,0.115,0.000073,0.0473,0.0274,1,-6.313,4,0.62,0.429,0
0.221,0.082,0.914,4,0.186,0.16227,240352,171.524,0.399,0.249,0,0.475,0.298,0,-4.069,4,0.701,0.62,0
0.633,0.692,0.969,4,0.052,6.35646,287567,77.854,0.632,0.258,0.00109,0.233,0.0306,0,-6.125,7,0.757,0.602,0
0.276,0.272,1,4,0.289,0.19896,304227,153.897,0.652,0.026,0.00004,0.0555,0.0978,1,-5.324,9,0.978,0.746,1
0.439,0.571,0.977,4,0.875,0.11633,199093,119.977,0.231,0.147,0.000527,0.043,0.0328,1,-4.69,2,0.688,0.711,1
0.348,0.398,1,4,0.387,0.33669,229373,100.762,0.967,0.298,0.00676,0.328,0.0359,1,-4.97,7,0.746,0.675,1
0.738,0.926,1,3,0.152,0.17415,187060,200.194,0.385,0.104,0.000032,0.824,0.068,1,-13.711,2,0.121,0.459,0
0.593,0.471,0.556,4,0.263,0.08649,260480,90.03,0.931,0.0758,0,0.217,0.137,1,-3.538,8,0.927,0.789,1
0.464,0.484,0.995,4,0.505,0.53329,195549,119.976,0.964,0.0636,0,0.0527,0.0652,1,-6.312,0,0.772,0.706,1
0.356,0.046,0.794,4,0,0,244107,78.466,0.315,0.346,0,0.0122,0.0287,0,-4.616,9,0.798,0.413,1
0.649,0.816,1,4,0.804,0.06975,222907,129.034,0.871,0.654,0.00118,0.0618,0.0981,1,-2.728,7,0.968,0.735,1
0.856,0.966,0.858,4,0.021,0.44104,291787,82.662,0.0649,0.0727,0,0.145,0.0325,0,-10.018,9,0.199,0.232,0
0.525,0.436,1,4,0.75,0.06984,189080,123.986,0.476,0.407,0.000028,0.0129,0.0741,1,-5.083,2,0.828,0.662,1
0.428,0.484,0.997,4,0.491,0,247973,96.995,0.654,0.339,0.000008,0.0343,0.0246,1,-6.526,11,0.806,0.679,1
0.681,0.713,0.938,4,0.266,0.20118,155000,77.55,0.243,0.108,0.0731,0.622,0.0298,0,-16.384,5,0.17,0.476,0
0,0,0.885,4,0.304,0,288853,119.724,0.292,0.235,0.641,0.0878,0.031,1,-6.064,8,0.569,0.36,0
0.495,0.886,0.968,4,0.517,0.20277,198040,163.323,0.906,0.396,0,0.302,0.15,1,-10.346,9,0.764,0.618,1
0.681,0.803,1,3,0.673,0.20363,369533,129.974,0.12,0.107,0.213,0.198,0.0309,0,-17.793,5,0.19,0.454,0
0.788,0.7,1,4,0.554,0.20308,201667,105.86,0.682,0.104,0,0.335,0.195,1,-5.139,0,0.843,0.711,1
0.188,0.274,1,4,0.981,0.20195,267133,128.684,0.726,0.0775,0.000298,0.307,0.0582,1,-5.739,0,0.979,0.734,1
0.447,0.536,0.982,4,0.914,2.43229,233227,101.968,0.509,0.078,0.00439,0.0435,0.0818,1,-5.636,7,0.594,0.711,1
0.799,0.889,1,4,0.324,0.17333,234147,109.401,0.176,0.293,0,0.466,0.0426,0,-6.513,10,0.549,0.503,0
0.511,0.374,1,4,0.055,0.1776,143067,145.945,0.371,0.23,0.0135,0.603,0.0335,1,-20.311,0,0.194,0.476,0
0.379,0.556,1,4,0.017,0,94447,105.637,0.466,0.571,0.871,0.000207,0.0691,1,-6.051,5,0.967,0.442,1
0.01,0,0.989,4,0.114,0.21714,212307,76.816,0.561,0.108,0.374,0.287,0.0685,1,-10.33,4,0.541,0.703,1
0.469,0.65,0.984,4,0.841,0,245667,127.55,0.922,0.2,0.275,0.0662,0.0369,1,-12.11,2,0.591,0.735,1
0.408,0.524,1,4,0.074,0.12245,151427,145.072,0.696,0.189,0,0.592,0.137,0,-10.651,1,0.636,0.511,1
0.606,0.637,0.851,4,0.318,0.30163,253573,79.967,0.109,0.122,0.000001,0.171,0.0248,1,-9.49,2,0.424,0.505,0
0.551,0.74,0.973,4,0.531,0.20313,169673,190.164,0.276,0.152,0.00145,0.00873,0.0626,1,-6.889,5,0.564,0.446,1
1,1,1,3,0.462,0.19125,442773,127.873,0.287,0.104,0.0224,0.373,0.0293,0,-10.133,6,0.554,0.332,0
0.539,0.48,0.964,4,0.44,0,334067,140.101,0.338,0.193,0,0.0168,0.0367,1,-4.499,5,0.802,0.393,0
0.441,0.551,0.979,4,0.352,0.17315,319360,82.427,0.394,0.257,0,0.321,0.0357,1,-7.184,10,0.574,0.537,0
0.443,0.187,0.133,4,0.459,0.21474,230627,94.897,0.0514,0.124,0.113,0.897,0.0391,1,-14.264,7,0.115,0.431,0
0.58,0.717,1,4,0.833,0,269533,110.01,0.93,0.291,0.785,0.0102,0.0372,1,-13.539,1,0.814,0.749,1
0.651,0.526,0.924,4,0.203,0.16821,247053,125.833,0.218,0.079,0,0.846,0.033,0,-9.271,10,0.295,0.414,0
0.55,0.778,0.974,4,0.789,0.13932,213133,127.969,0.547,0.381,0,0.00404,0.0352,1,-7.426,5,0.73,0.705,1
0.148,0,0.977,4,0.734,0.37138,151511,110.092,0.864,0.316,0.000134,0.359,0.0888,1,-9.054,2,0.8,0.709,1
0.207,0,1,4,0.536,0,278013,127.04,0.387,0.183,0.00012,0.0262,0.108,1,-6.916,1,0.842,0.386,0
0.796,0.619,1,4,0.389,1.1595,217880,160.172,0.417,0.11,0.0085,0.358,0.035,0,-8.889,2,0.568,0.503,0
0.604,0.551,0.754,4,0.261,2.80961,252573,145.869,0.221,0.113,0,0.124,0.0256,0,-5.255,8,0.656,0.553,0
0.806,0.5,0.911,4,0.484,0,243360,112.061,0.075,0.107,0.00233,0.559,0.0336,1,-11.406,0,0.205,0.527,0
0.425,0.586,1,4,0.295,2.9141,226693,97.031,0.622,0.441,0,0.0978,0.0943,0,-3.463,11,0.952,0.713,1
0.633,0.356,0.92,4,0.323,0,217806,105.901,0.426,0.58,0.0435,0.0023,0.0312,1,-5.457,7,0.814,0.508,0
0.815,0.736,0.033,3,0,0.12844,461258,60.841,0.0637,0.101,0.887,0.958,0.0402,0,-10.992,0,0.194,0.0854,0
0.648,0.613,1,4,0.046,0.21642,213800,99.992,0.734,0.0691,0,0.0321,0.332,0,-8.582,10,0.566,0.861,1
0.562,0.583,0.777,4,0.15,4.43501,297413,119.999,0.0969,0.0826,0.14,0.875,0.0353,1,-16.427,0,0.174,0.326,0
0.727,0.845,0.959,4,0.376,0.26753,174498,128.687,0.166,0.101,0.000016,0.19,0.0328,1,-15.401,5,0.191,0.339,0
0.756,0.925,0.855,3,0,2.6819,218973,80.395,0.361,0.112,0.83,0.763,0.029,1,-13.966,7,0.256,0.564,0
0.646,0.674,1,4,0.849,0.22952,234413,120.889,0.689,0.114,0.0215,0.137,0.0352,1,-9.629,11,0.456,0.706,0
0.553,0.55,0.866,4,0.519,0.42952,268093,130.196,0.464,0.392,0,0.186,0.0817,0,-5.808,9,0.757,0.509,1
0.711,0.695,0.994,4,0.517,0.51029,164693,134.419,0.915,0.222,0.000051,0.0197,0.0275,1,-12.324,7,0.721,0.657,1
0.7,1,1,4,0.82,0,341858,128.008,0.686,0.0608,0.0131,0.00026,0.0812,1,-5.686,0,0.733,0.869,1
0.408,0.526,1,4,0.829,0.10449,324541,125.008,0.611,0.358,0.625,0.00041,0.0476,1,-6.08,11,0.852,0.731,1
0.334,0.153,1,4,0.803,0,254760,110.031,0.312,0.735,0,0.000249,0.303,1,-3.929,7,0.954,0.514,1
0.481,0.041,1,4,0.543,0.69646,186573,127.016,0.465,0.0995,0.133,0.0205,0.0337,0,-4.375,1,0.856,0.688,1
0.427,0.296,1,4,0.225,0,224467,84.827,0.412,0.0691,0.00167,0.723,0.0595,1,-9.843,5,0.423,0.617,1
0.386,0.2,0.99,3,0.213,3.17533,313267,111.929,0.134,0.293,0.000233,0.143,0.0358,1,-9.532,4,0.339,0.421,0
0.638,0.594,0.782,4,0.738,2.98376,181733,123.226,0.148,0.106,0.000004,0.871,0.0314,1,-13.15,4,0.174,0.485,0
0.527,0.595,0.993,4,0.639,0.40041,186533,152.032,0.709,0.288,0.000018,0.000945,0.0926,1,-2.081,0,0.952,0.495,1
0.665,0.435,0.907,4,0.572,2.84444,210800,91.375,0.785,0.104,0.000307,0.471,0.209,0,-7.519,0,0.46,0.581,1
0.148,0,1,4,0.239,0,236120,125.116,0.156,0.193,0,0.313,0.0822,0,-7.146,9,0.423,0.667,0
