"_id","id","artist","title","mood","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","track_duration","track_end_of_fade_in","track_start_of_fade_out","track_loudness","track_tempo","track_tempo_confidence","track_time_signature","track_time_signature_confidence","track_key","track_key_confidence","track_mode","track_mode_confidence"
5a78794e6c7da81a2b374d52,2kulOHR2XY6YDZCWXb38hn,Michael Jackson,Wanna Be Startin' Somethin',0,0.846,0.922,6,-4.206,0,0.0438,0.0219,0.355,0.0623,0.899,122.195,362373,4,362.37333,0,350.53424,-4.206,122.195,0.736,4,1,6,0.104,0,0.314
5a78794f6c7da81a2b374d53,684xv3P6TlEMgWxXBKIRud,Damien Jurado,Rosewood Casket,0,0.397,0.248,4,-14.761,1,0.0266,0.886,0.434,0.095,0.557,86.186,177373,4,177.37333,0,159.34113,-14.761,86.186,0.039,4,0.932,4,1,1,0.993
5a78794f6c7da81a2b374d54,77HyHCwFTDySwtIk9dZvcw,Diary Of Dreams,Mask of Shame,0,0.642,0.247,9,-14.026,0,0.028,0.681,0.685,0.113,0.0967,100.005,361120,4,361.12,0.34263,347.71302,-14.026,100.005,0.576,4,0.924,9,0.772,0,0.582
5a7879506c7da81a2b374d55,6CZHhxlN9FzXTd9Vawi4pL,Tesco Value,Scaryzona,0,0.43,0.246,9,-13.16,0,0.199,0.501,0.0000404,0.111,0.442,78.986,234760,3,234.76,0.35973,223.02766,-13.16,78.986,0.129,3,1,9,0.208,0,0.329
5a7879526c7da81a2b374d56,4Rvilq1dkftTjNYo8uk3vF,Colder,Fade Away,0,0.789,0.237,3,-12.271,0,0.0462,0.498,0.523,0.125,0.439,140.013,326813,4,326.81333,0.14104,314.56073,-12.271,140.013,0.891,4,1,3,0.628,0,0.604
5a7879536c7da81a2b374d57,54sH9nwVDjzAPuzOVuctHv,X,Under the Big Black Sun,0,0.475,0.863,2,-6.95,1,0.0297,0.00131,0.462,0.38,0.784,105.727,204840,4,204.84,0.23206,200.15601,-6.95,105.727,0.474,4,1,2,0.324,1,0.431
5a7879546c7da81a2b374d58,4L5FHqtpI0JBeTxDlUktJz,Sheryl Crow,Sad Sad World,0,0.373,0.474,7,-9.568,1,0.0295,0.465,0.00493,0.106,0.379,187.772,246400,3,246.4,0.23719,230.43483,-9.568,187.772,0.365,3,1,7,0.706,1,0.686
5a7879556c7da81a2b374d59,23nyCTPmdtVfNipf95m59Q,Hannah Fury,Not Like You,0,0.369,0.272,8,-12.692,1,0.0318,0.888,0.0512,0.108,0.346,145.673,225520,4,225.52,0.22027,216.5493,-12.692,145.673,0.327,4,0.87,8,0.393,1,0.558
5a7879566c7da81a2b374d5a,6oHjPMguaavJs4MTGwMAZJ,Noize MC,Давай приколемся,0,0.659,0.817,1,-6.486,1,0.302,0.243,0,0.194,0.893,96.986,209093,4,209.09333,0,209.09334,-6.486,96.986,0.142,4,1,1,0,1,0
5a7879566c7da81a2b374d5b,1PRS6EPq3ZTxddM2v31nKh,Marianne Faithfull,There Is a Ghost,0,0.451,0.315,4,-13.167,0,0.028,0.0759,0.0326,0.108,0.0789,80.859,273000,4,273,5.14902,262.20553,-13.167,80.859,0.13,4,0.941,4,1,0,0.834
5a7879576c7da81a2b374d5c,2gT8kBx2vnjJMntUSKfwGU,Jason Molina,Division St. Girl,0,0.422,0.0256,2,-14.786,0,0.0375,0.955,0.0047,0.0958,0.0751,74.825,342933,3,342.93333,0.30698,292.35664,-14.786,74.825,0.05,3,0.388,2,0.847,0,0.722
5a7879586c7da81a2b374d5d,28Yjo2M4DhmwtnQrjWZ1Lv,Aqualung,Remember Us,0,0.166,0.21,7,-15.001,1,0.0314,0.913,0.0438,0.0636,0.0858,69.997,370067,4,370.06667,4.0693,350.80707,-15.001,69.997,0.201,4,0.885,7,0.441,1,0.627
5a7879596c7da81a2b374d5e,2exxtZ3yOh0qHKjFKlmqUv,Polly Paulusma,Mea Culpa,0,0.514,0.0903,0,-16.574,1,0.0393,0.974,0.000541,0.109,0.304,122.093,267293,3,267.29333,0.21007,257.81696,-16.574,122.093,0.482,3,0.644,0,0.749,1,0.708
5a7879596c7da81a2b374d5f,7wLeHuZc4x7CJXawLrJQiX,Bunbury,De todo el mundo,0,0.483,0.403,9,-10.378,1,0.0361,0.726,0.0115,0.166,0.266,140.278,298613,3,298.61333,4.94585,290.28426,-10.378,140.278,0.708,3,0.988,9,0.473,1,0.542
5a78795a6c7da81a2b374d60,5WblezhCiHBBx9ZyWsfxdz,Power Quest,When I'm Gone,0,0.491,0.554,9,-7.868,0,0.0252,0.103,0.000186,0.0984,0.187,86.01,385240,4,385.24,0.45188,378.39819,-7.868,86.01,0.206,4,0.996,9,0.541,0,0.62
5a78795c6c7da81a2b374d61,0VniLLjTXM5DJYQABrBVAp,Geraldo Vandre,Pra Não Dizer Que Não Falei das Flores,0,0.61,0.206,3,-15.364,0,0.0371,0.831,0.00385,0.239,0.372,112.919,354600,3,354.6,0.66104,341.15918,-15.364,112.919,0.649,3,1,3,0.698,0,0.479
5a78795d6c7da81a2b374d62,4LFZk7DPsTizWO5VT1Pjg9,Jo O'Meara,What Hurts the Most,0,0.626,0.694,9,-7.025,1,0.0285,0.00787,0.0000183,0.0816,0.701,137.967,209707,4,209.70667,0.21542,201.71755,-7.025,137.967,0.926,4,1,9,0.341,1,0.426
5a78795e6c7da81a2b374d63,7wwp2dzuw5SyB5Up6Gf5O2,Nevertheless,Rest,0,0.46,0.399,8,-6.648,1,0.0295,0.0745,0,0.143,0.214,123.726,265440,3,265.44,0.10998,256.85914,-6.648,123.726,0.404,3,1,8,0.487,1,0.697
5a78795f6c7da81a2b374d64,3urh7GoZ9wHb0yuR9ofrzh,The Lucksmiths,I Don't Want to Walk Around Alone No More,0,0.425,0.144,9,-16.583,1,0.0344,0.8,0.0485,0.113,0.242,93.214,189853,4,189.85333,0.3341,176.6342,-16.583,93.214,0.427,4,1,9,0.687,1,0.66
5a78795f6c7da81a2b374d65,7Mwxjgc8sB0X55Pz591bB9,Matthew Good,99% of Us Is Failure,0,0.368,0.401,3,-8.044,1,0.0299,0.194,0.00103,0.0877,0.0774,130.027,337333,4,337.33333,0,324.48145,-8.044,130.027,0.325,4,0.998,3,0.473,1,0.548
5a7879606c7da81a2b374d66,1PHo8U1KAMrg6Rnt9JEoZC,Robin Thicke,The Stupid Things,0,0.425,0.329,9,-8.788,1,0.0554,0.836,0.000198,0.113,0.19,78.421,226533,4,226.53333,0.3746,217.00209,-8.788,78.421,0.09,4,0.904,9,0.655,1,0.421
5a7879626c7da81a2b374d67,1E2CeykJ4Unctf9QRvXkz1,Bad Astronaut,Another Dead Romance,0,0.32,0.767,2,-4.067,1,0.0429,0.0397,0,0.14,0.193,139.14,209440,4,209.44,0,201.36925,-4.067,139.14,0.349,4,0.555,2,0.77,1,0.648
5a7879646c7da81a2b374d68,2iHhwD4gD47v7Ie7MKmVYD,Anneke Van Giersbergen,Come Wander With Me (feat. Kyteman),0,0.32,0.0475,9,-20.524,0,0.0385,0.973,0.0249,0.233,0.108,111.833,214640,4,214.64,0.122,204.45751,-20.524,111.833,0.12,4,0.907,9,0.009,0,0.414
5a7879656c7da81a2b374d69,0jAS0JxuXy0DPPcdtPAag5,Frankie Rose,Hollow Life,0,0.327,0.255,0,-10.771,1,0.0393,0.855,0.844,0.137,0.0272,103.068,196160,4,196.16,0,181.77741,-10.771,103.068,0.177,4,0.745,0,1,1,0.905
5a7879666c7da81a2b374d6a,5SF1Z357WfNhn0WlKKc8Rl,Smile Empty Soul,Disease,0,0.392,0.927,6,-1.995,1,0.0441,0.0021,0.00000457,0.301,0.599,165.992,262760,4,262.76,0.19184,259.34948,-1.995,165.992,0.347,4,1,6,0.306,1,0.519
5a7879666c7da81a2b374d6b,17OcYtOhsN5zcrX3Q1TY9X,Mayday Parade,The Memory - Bonus Version,0,0.384,0.598,0,-4.842,1,0.0308,0.164,0,0.132,0.154,167.899,250153,4,250.15288,0.16345,243.47283,-4.842,167.899,0.203,4,1,0,0.528,1,0.678
5a7879676c7da81a2b374d6c,6gce6QuOsLHp0iLuoE0OOj,Aqualung,Lost,0,0.452,0.214,6,-13.856,0,0.034,0.715,0.00192,0.101,0.188,63.02,276320,4,276.32,0.09429,251.26893,-13.856,63.02,0.043,4,0.329,6,0,0,0.322
5a7879686c7da81a2b374d6d,6qoM1bVF6kBJBRUSKTuEso,Willie Nelson,Yesterday's Wine,0,0.473,0.439,11,-11.598,1,0.0562,0.184,0.00000299,0.18,0.43,175.67,192347,3,192.34667,0.16249,185.84091,-11.598,175.67,0.139,3,1,11,0.204,1,0.406
5a7879686c7da81a2b374d6e,16euYyM9iFZqOk3p9bnsEW,John Lennon,I Don't Wanna Be A Soldier Mama I Don't Wanna Die - 2010 - Remaster,0,0.305,0.834,4,-9.507,0,0.0586,0.00629,0.0000419,0.0743,0.521,162.706,368480,4,368.48,0.4298,356.89651,-9.507,162.706,0.109,4,1,4,0.584,0,0.519
5a7879696c7da81a2b374d6f,0hcYMT2UAGXjJqBp278RPl,Run–D.M.C.,You're Blind,0,0.81,0.794,7,-6.606,1,0.136,0.00305,0,0.104,0.593,87.799,331533,4,331.53333,0,321.84018,-6.606,87.799,0.056,4,1,7,0.517,1,0.623
